uuid,gemini_ok,scene_type,has_person,person_style,room_type_hint,view_quality,time_of_day,luxury_score,has_text_overlay,text_content_type,visual_style,post_intent,error
17966271287969948,True,exterior_entrance,False,none,none,no_view,night,4.0,True,facility_name_logo,styled_editorial,brand_worldview,
18061344377102580,True,room,False,none,traditional_japanese,ocean_view,daytime,5.0,False,none,styled_editorial,room_showcase,
18044684161772589,True,garden_outdoor_space,False,none,glamping_unique,garden_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18057943625305613,True,food_drink,False,none,none,no_view,night,5.0,False,none,styled_editorial,food_dining,
18072163208274826,True,other,True,silhouette_distant,suite_highend,mountain_view,unknown,4.0,True,feature_description,styled_editorial,brand_worldview,
18334857034223834,True,food_drink,True,hand_detail,none,none,unknown,5.0,True,feature_description,styled_editorial,food_dining,
17910828441185686,True,food_drink,False,none,none,no_view,daytime,4.0,True,season_event_announcement,flat_lay,season_event,
18040630313013379,True,room,False,none,standard,no_view,unknown,3.0,True,feature_description,styled_editorial,experience_activity,
17950627400931946,True,lobby_lounge,False,none,none,city_view,daytime,5.0,False,none,styled_editorial,experience_activity,
18306747997165155,True,food_drink,False,none,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
18100168690788349,True,activity,True,guest_lifestyle,none,other,unknown,4.0,True,season_event_announcement,styled_editorial,season_event,
18058920518507834,True,activity,False,none,none,no_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
18113397040689198,True,other,False,none,none,none,unknown,3.0,True,price_plan_info,other,price_plan_announcement,
17870810850608144,True,restaurant_bar,True,staff,none,city_view,daytime,5.0,False,none,styled_editorial,food_dining,
18039824323832620,True,restaurant_bar,True,family,none,garden_view,daytime,3.0,False,none,styled_editorial,brand_worldview,
17903492006967061,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
18166397329362161,True,food_drink,False,none,none,none,night,5.0,False,none,styled_editorial,food_dining,
17873743842581172,True,other,False,none,none,garden_view,golden_hour_sunset,4.0,True,season_event_announcement,drone_aerial,season_event,
18042164993370681,True,garden_outdoor_space,False,none,glamping_unique,garden_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
18104234701586727,True,room,False,none,standard,city_view,daytime,3.0,False,none,styled_editorial,room_showcase,
18033484189820431,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,season_event_announcement,styled_editorial,season_event,
18042253844266826,True,exterior_entrance,True,other,none,partial_view,daytime,1.0,True,access_location_info,documentary_photo,experience_activity,
17900031003265558,True,room,True,guest_lifestyle,standard,garden_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18030433613064519,True,pool_spa,False,none,none,garden_view,night,5.0,False,none,styled_editorial,experience_activity,
18082489793375369,True,amenity_detail,True,guest_lifestyle,none,no_view,unknown,4.0,False,none,styled_editorial,brand_worldview,
18031386497748538,True,activity,False,none,traditional_japanese,no_view,daytime,4.0,False,none,wide_establishing,experience_activity,
18358108102166894,True,room,True,family,other,ocean_view,daytime,4.0,False,none,styled_editorial,experience_activity,
17865730860536669,True,room,False,none,standard,no_view,unknown,4.0,True,facility_name_logo,styled_editorial,room_showcase,
18277975051266334,True,pool_spa,False,none,suite_highend,mountain_view,daytime,5.0,True,feature_description,styled_editorial,room_showcase,
18043345645827002,True,food_drink,True,hand_detail,none,no_view,unknown,5.0,False,none,close_up_detail,food_dining,
18242240488286012,True,pool_spa,False,none,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,experience_activity,
17867295864671128,True,restaurant_bar,False,none,none,city_view,daytime,3.0,True,feature_description,styled_editorial,brand_worldview,
17908282308297600,True,room,False,none,suite_highend,no_view,daytime,5.0,False,none,close_up_detail,room_showcase,
17865220770512491,True,food_drink,False,none,none,no_view,night,4.0,True,feature_description,styled_editorial,food_dining,
17961145578021791,True,lobby_lounge,True,couple,none,no_view,daytime,3.0,True,feature_description,styled_editorial,experience_activity,
17921885319323864,True,activity,False,none,none,mountain_view,daytime,4.0,True,season_event_announcement,other,season_event,
18127811242597594,True,room,True,hand_detail,suite_highend,ocean_view,daytime,5.0,True,price_plan_info,styled_editorial,price_plan_announcement,
18051211727510966,True,lobby_lounge,True,guest_lifestyle,none,garden_view,daytime,4.0,True,feature_description,styled_editorial,brand_worldview,
18577060018018451,True,lobby_lounge,False,none,glamping_unique,garden_view,golden_hour_sunset,4.0,False,none,styled_editorial,room_showcase,
18111499129806688,True,room,False,none,suite_highend,ocean_view,daytime,5.0,True,feature_description,styled_editorial,room_showcase,
17953592957842396,True,restaurant_bar,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
17909323359173104,True,room,False,none,standard,no_view,daytime,3.0,False,none,documentary_photo,room_showcase,
17865905109378683,True,food_drink,False,none,none,none,unknown,4.0,True,season_event_announcement,styled_editorial,food_dining,
18026483636678549,True,amenity_detail,False,none,none,no_view,daytime,4.0,True,feature_description,close_up_detail,brand_worldview,
18122823496626604,True,garden_outdoor_space,False,none,none,ocean_view,night,4.0,True,price_plan_info,wide_establishing,price_plan_announcement,
18045658904344141,True,room,True,guest_lifestyle,suite_highend,city_view,golden_hour_sunset,5.0,False,none,styled_editorial,room_showcase,
18142057315492547,True,restaurant_bar,True,guest_lifestyle,none,partial_view,daytime,4.0,False,none,styled_editorial,food_dining,
18003254144703166,True,lobby_lounge,False,none,none,garden_view,daytime,4.0,False,none,styled_editorial,brand_worldview,
18156457195404044,True,exterior_entrance,False,none,none,city_view,golden_hour_sunset,4.0,False,none,wide_establishing,view_scenery,
18081290227640103,True,amenity_detail,False,none,none,none,unknown,4.0,False,none,close_up_detail,brand_worldview,
18127062775600400,True,exterior_entrance,False,none,none,no_view,daytime,3.0,False,facility_name_logo,close_up_detail,brand_worldview,
17990826941870843,True,food_drink,False,none,none,no_view,unknown,5.0,False,none,close_up_detail,food_dining,
17936770008108976,True,activity,True,guest_lifestyle,none,mountain_view,daytime,3.0,False,none,documentary_photo,experience_activity,
18052402697530916,True,bathroom,True,hand_detail,none,no_view,night,3.0,True,feature_description,styled_editorial,experience_activity,
17978986751563102,True,bathroom,False,none,suite_highend,garden_view,daytime,5.0,True,feature_description,styled_editorial,room_showcase,
18054049007134714,True,food_drink,False,none,none,no_view,daytime,3.0,True,feature_description,close_up_detail,food_dining,
17893796559080963,True,room,False,none,suite_highend,city_view,daytime,4.0,False,none,styled_editorial,room_showcase,
18059915183120586,True,bathroom,False,none,standard,no_view,unknown,4.0,False,none,close_up_detail,room_showcase,
17904358080057728,True,food_drink,False,none,none,none,daytime,4.0,False,none,styled_editorial,food_dining,
18094677814569841,True,food_drink,False,none,none,no_view,unknown,5.0,True,facility_name_logo,styled_editorial,food_dining,
17907608313223282,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,feature_description,wide_establishing,experience_activity,
18061398925549636,True,garden_outdoor_space,False,none,none,mountain_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18434174431138150,True,food_drink,True,hand_detail,none,none,daytime,4.0,False,none,close_up_detail,food_dining,
18021436487347093,True,room,False,none,traditional_japanese,no_view,night,4.0,False,none,styled_editorial,room_showcase,
18314208346219565,True,other,False,none,none,city_view,night,4.0,True,season_event_announcement,other,season_event,
18061917086481165,True,pool_spa,False,none,none,none,daytime,4.0,False,none,wide_establishing,brand_worldview,
18088736078590031,True,view_from_window,False,none,none,mountain_view,golden_hour_sunset,5.0,False,none,drone_aerial,view_scenery,
17908124313196941,True,activity,True,guest_lifestyle,none,none,daytime,3.0,False,none,documentary_photo,experience_activity,
18082314715940185,True,garden_outdoor_space,False,none,none,garden_view,daytime,3.0,True,season_event_announcement,styled_editorial,season_event,
18027980066018445,True,garden_outdoor_space,False,none,none,garden_view,daytime,4.0,True,other,wide_establishing,season_event,
17920935372092190,True,food_drink,False,none,none,none,daytime,3.0,True,facility_name_logo,flat_lay,food_dining,
17926738700992698,True,pool_spa,False,none,none,mountain_view,daytime,4.0,False,none,wide_establishing,experience_activity,
17919002061344287,True,activity,False,none,none,ocean_view,daytime,5.0,True,feature_description,drone_aerial,experience_activity,
18049623568844593,True,food_drink,False,none,none,no_view,unknown,2.0,True,feature_description,close_up_detail,food_dining,
18002076005803715,True,pool_spa,True,guest_lifestyle,none,ocean_view,daytime,4.0,True,feature_description,wide_establishing,experience_activity,
17944439460047550,True,pool_spa,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,experience_activity,
18030971720216191,True,activity,True,staff,none,city_view,daytime,2.0,True,access_location_info,documentary_photo,experience_activity,
18075627542494579,True,activity,True,guest_lifestyle,none,none,daytime,3.0,True,feature_description,other,experience_activity,
18086419354642715,True,garden_outdoor_space,True,silhouette_distant,none,city_view,daytime,3.0,True,feature_description,wide_establishing,experience_activity,
18095993740419653,True,activity,True,hand_detail,none,no_view,daytime,3.0,True,facility_name_logo,close_up_detail,experience_activity,
17872568865444651,True,lobby_lounge,True,silhouette_distant,none,city_view,night,5.0,True,user_voice_review,styled_editorial,brand_worldview,
18057049157094637,True,garden_outdoor_space,True,guest_lifestyle,none,garden_view,daytime,3.0,False,none,wide_establishing,experience_activity,
18248031454280705,True,activity,True,family,none,no_view,daytime,4.0,False,none,styled_editorial,experience_activity,
18466743169077054,True,other,False,none,glamping_unique,no_view,night,4.0,True,season_event_announcement,styled_editorial,experience_activity,
17999179535912182,True,view_from_window,True,silhouette_distant,none,city_view,night,4.0,True,facility_name_logo,wide_establishing,view_scenery,
17934960447147448,True,room,False,none,other,no_view,daytime,3.0,True,access_location_info,close_up_detail,other,
18106406129503258,True,view_from_window,False,none,none,ocean_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18080917282693700,True,room,False,none,other,no_view,unknown,4.0,True,feature_description,styled_editorial,experience_activity,
18078323869642188,True,garden_outdoor_space,True,silhouette_distant,none,mountain_view,daytime,4.0,False,none,wide_establishing,view_scenery,
18125582356446509,True,amenity_detail,True,hand_detail,none,none,daytime,4.0,False,none,close_up_detail,experience_activity,
17877705291219626,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
18230198500309649,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
18042491552495718,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
18224342614285977,True,view_from_window,False,none,none,mountain_view,daytime,3.0,False,none,documentary_photo,experience_activity,
17902339383139330,False,,,,,,,,,,,,"503 UNAVAILABLE. {'error': {'code': 503, 'message': 'This model is currently experiencing high demand. Spikes in demand are usually temporary. Please try again later.', 'status': 'UNAVAILABLE'}}"
17907547866239074,True,lobby_lounge,False,none,none,no_view,unknown,4.0,False,none,styled_editorial,brand_worldview,
17937835358992721,True,restaurant_bar,False,none,none,no_view,daytime,5.0,False,none,styled_editorial,food_dining,
